match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1003,2025,2025-04-01,Eden Gardens,2,5.2,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,5.3,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,5.4,MI,CSK,Suryakumar Yadav,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,5.5,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,0,1,1,,,,,stumped,Ishan Kishan,,
1003,2025,2025-04-01,Eden Gardens,2,5.5,MI,CSK,Tilak Varma,Suryakumar Yadav,Ravindra Jadeja,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,5.6,MI,CSK,Tilak Varma,Suryakumar Yadav,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.1,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.2,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.3,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.4,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.5,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,6.6,MI,CSK,Suryakumar Yadav,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.1,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.2,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.3,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.4,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.5,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,7.6,MI,CSK,Tilak Varma,Suryakumar Yadav,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,8.1,MI,CSK,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,8.2,MI,CSK,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,8.3,MI,CSK,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,8.4,MI,CSK,Suryakumar Yadav,Tilak Varma,Ravindra Jadeja,1,0,,,,,,lbw,Suryakumar Yadav,,
1003,2025,2025-04-01,Eden Gardens,2,8.5,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,8.6,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.1,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,1,,1,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.1,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.3,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.4,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.5,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,9.6,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.1,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.2,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,1,,1,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.4,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.5,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,10.6,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.1,MI,CSK,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.2,MI,CSK,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.3,MI,CSK,Tilak Varma,Hardik Pandya,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.4,MI,CSK,Tilak Varma,Hardik Pandya,Shivam Dube,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.5,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,11.6,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.1,MI,CSK,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.2,MI,CSK,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.3,MI,CSK,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.4,MI,CSK,Tilak Varma,Hardik Pandya,Maheesh Theekshana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.5,MI,CSK,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,12.6,MI,CSK,Hardik Pandya,Tilak Varma,Maheesh Theekshana,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.1,MI,CSK,Tilak Varma,Hardik Pandya,Deepak Chahar,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.2,MI,CSK,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.3,MI,CSK,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.4,MI,CSK,Tilak Varma,Hardik Pandya,Deepak Chahar,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.5,MI,CSK,Hardik Pandya,Tilak Varma,Deepak Chahar,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,13.6,MI,CSK,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,14.1,MI,CSK,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,bowled,Hardik Pandya,,
1003,2025,2025-04-01,Eden Gardens,2,14.2,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,14.3,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,2,2,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,14.3,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,14.4,MI,CSK,Tilak Varma,Tim David,Maheesh Theekshana,0,0,,,,,,stumped,Tilak Varma,,
1003,2025,2025-04-01,Eden Gardens,2,14.5,MI,CSK,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,14.6,MI,CSK,Nehal Wadhera,Tim David,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.1,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.2,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.3,MI,CSK,Nehal Wadhera,Tim David,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.4,MI,CSK,Nehal Wadhera,Tim David,Shivam Dube,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.5,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,15.6,MI,CSK,Tim David,Nehal Wadhera,Shivam Dube,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.1,MI,CSK,Nehal Wadhera,Tim David,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.2,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.3,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.4,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.5,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,16.6,MI,CSK,Tim David,Nehal Wadhera,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,17.1,MI,CSK,Nehal Wadhera,Tim David,Tushar Deshpande,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Akash Madhwal,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.2,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,run out,Devon Conway,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.3,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.4,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.5,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,0.6,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Akash Madhwal,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.1,CSK,MI,Ajinkya Rahane,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,lbw,Ajinkya Rahane,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.2,CSK,MI,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.3,CSK,MI,Shivam Dube,Ruturaj Gaikwad,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.4,CSK,MI,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.5,CSK,MI,Ruturaj Gaikwad,Shivam Dube,Jasprit Bumrah,0,0,,,,,,caught and bowled,Ruturaj Gaikwad,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,1.6,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.5,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,2.6,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.1,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,1,1,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.1,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.2,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.3,CSK,MI,Shivam Dube,Ravindra Jadeja,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.4,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.5,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,4,1,,1,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.5,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,3.6,CSK,MI,Ravindra Jadeja,Shivam Dube,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.1,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.2,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.3,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.4,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.5,CSK,MI,Shivam Dube,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.6,CSK,MI,Shivam Dube,Ravindra Jadeja,Hardik Pandya,1,1,,1,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,4.6,CSK,MI,Ravindra Jadeja,Shivam Dube,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.5,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,5.6,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.1,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.2,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.3,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.4,CSK,MI,Ravindra Jadeja,Shivam Dube,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.5,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,6.6,CSK,MI,Shivam Dube,Ravindra Jadeja,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.1,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.2,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.3,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.4,CSK,MI,Shivam Dube,Ravindra Jadeja,Gerald Coetzee,4,0,,,,,,lbw,Shivam Dube,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.5,CSK,MI,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,7.6,CSK,MI,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.1,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.2,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.3,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.4,CSK,MI,Ravindra Jadeja,MS Dhoni,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.5,CSK,MI,MS Dhoni,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,8.6,CSK,MI,MS Dhoni,Ravindra Jadeja,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.1,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.2,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.3,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.4,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.5,CSK,MI,Ravindra Jadeja,MS Dhoni,Tim David,0,0,,,,,,lbw,Ravindra Jadeja,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,9.6,CSK,MI,Sameer Rizvi,MS Dhoni,Tim David,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.1,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.2,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.3,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.4,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.5,CSK,MI,Sameer Rizvi,MS Dhoni,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,10.6,CSK,MI,MS Dhoni,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.1,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.2,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.3,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.4,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.5,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,11.6,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.1,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.2,CSK,MI,Sameer Rizvi,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.3,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.4,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.5,CSK,MI,Sameer Rizvi,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,12.6,CSK,MI,MS Dhoni,Sameer Rizvi,Gerald Coetzee,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.1,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.2,CSK,MI,Sameer Rizvi,MS Dhoni,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.3,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,6,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.4,CSK,MI,MS Dhoni,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,caught and bowled,MS Dhoni,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,13.6,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.1,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.2,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.4,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,2,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.5,CSK,MI,Sameer Rizvi,Deepak Chahar,Tim David,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,14.6,CSK,MI,Deepak Chahar,Sameer Rizvi,Tim David,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.1,CSK,MI,Sameer Rizvi,Deepak Chahar,Hardik Pandya,4,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.2,CSK,MI,Sameer Rizvi,Deepak Chahar,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.3,CSK,MI,Sameer Rizvi,Deepak Chahar,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.4,CSK,MI,Deepak Chahar,Sameer Rizvi,Hardik Pandya,0,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.5,CSK,MI,Deepak Chahar,Sameer Rizvi,Hardik Pandya,1,0,,,,,,,,,
1004,2025,2025-04-02,M. A. Chidambaram Stadium,1,15.6,CSK,MI,Sameer Rizvi,Deepak Chahar,Hardik Pandya,4,0,,,,,,,,,
